99.48027518756798,0.03161907196044922
99.46629194761353,0.3182680606842041
99.45379564615779,0.5679750442504883
99.4413079018311,0.8182373046875
99.42880753543388,1.0682933330535889
99.41603185164973,1.3203520774841309
99.4038041415066,1.5675029754638672
99.3913095734493,1.8174118995666504
99.37879399709094,2.067288637161255
99.36629223909213,2.318673610687256
99.35379223890584,2.5681419372558594
99.3412869164539,2.8175790309906006
99.32878788062311,3.0685293674468994
99.31629978229249,3.318615674972534
99.30373990661704,3.5701541900634766
99.29123101971187,3.8199594020843506
99.27875558007288,4.069823265075684
99.26623012822608,4.31977653503418
99.25373514512972,4.5701682567596436
99.24122564787302,4.819931507110596
99.22872575755004,5.06990122795105
99.21626652884875,5.319478273391724
99.20373227573232,5.5694427490234375
99.1912576539644,5.8197243213653564
99.17874721676625,6.069432735443115
99.16623817116968,6.3200109004974365
99.15373821981154,6.56977105140686
99.14124998720357,6.819540500640869
99.1287555412166,7.0689380168914795
99.11626633204612,7.318682909011841
99.10374344367592,7.5688886642456055
99.09122834339179,7.818974494934082
99.07873924408459,8.069310665130615
99.06627614575434,8.318662881851196
99.0537376323839,8.568655252456665
99.04125423376037,8.818775177001953
99.02873932878875,9.068566799163818
99.01626456053646,9.318569660186768
99.00372684062307,9.568727970123291
98.99122796348371,9.819013595581055
98.97873551944987,10.068702459335327
98.9662725309829,10.318955659866333
98.95375851712456,10.568851947784424
98.941243258149,10.818864822387695
98.92874421011119,11.068861246109009
98.91623233248333,11.319500923156738
98.90377404372346,11.568225622177124
98.89126698787304,11.81906509399414
98.8787494339756,12.06885838508606
98.86624235371109,12.31900930404663
98.85374422120063,12.568449974060059
98.84123310040872,12.818919897079468
98.82876516809405,13.068708419799805
98.81622946234083,13.318406105041504
98.80374395190087,13.568555355072021
98.79525912511427,13.731731176376343
98.78712789940717,13.899375438690186
98.77873655406731,14.068986892700195
98.77022943724134,14.23232102394104
98.76209484239355,14.39894962310791
98.75374801609729,14.56925892829895
98.74526060142004,14.731782674789429
98.73710425364224,14.898834943771362
98.72876177304917,15.068922519683838
98.72025785446542,15.231528520584106
98.71213386752797,15.399362802505493
98.70373884787162,15.568874597549438
98.69525682870226,15.732354402542114
98.68708679684225,15.898346185684204
98.67877350326135,16.06898069381714
98.6170787269514,17.298848390579224,HIDING
98.5662528839089,18.318315029144287,HIDING
98.5152441673285,19.33188009262085,HIDING
98.4645908340542,20.34930157661438,HIDING
98.4137887703089,21.367793798446655,HIDING
98.3627979004084,22.38206958770752,HIDING
98.31208448412535,23.39951729774475,HIDING
98.26125407565307,24.419500589370728,HIDING
98.21027979510836,25.43224787712097,HIDING
98.15961261906034,26.449774503707886,HIDING
98.10871518177848,27.468530893325806,HIDING
98.05782025914507,28.482027053833008,HIDING
98.00710019002992,29.499311923980713,HIDING
97.95627741095224,30.517316818237305,HIDING
97.90533820120882,31.532714128494263,HIDING
97.85458729713224,32.548404693603516,HIDING
97.8037893349495,33.567859172821045,HIDING
97.75282936104564,34.58138632774353,HIDING
97.70209366693024,35.59830379486084,HIDING
97.65128132486444,36.61725163459778,HIDING
97.60031743250345,37.63213562965393,HIDING
97.54956716319253,38.64863681793213,HIDING
97.49881348811982,39.667404890060425,HIDING
97.44786284038796,40.68268322944641,HIDING
97.39711994412409,41.6981463432312,HIDING
97.34624900830745,42.7173171043396,HIDING
97.29536512083043,43.73190116882324,HIDING
97.24456292280782,44.749090909957886,HIDING
97.19379235320362,45.76725387573242,HIDING
97.14286764541355,46.7818398475647,HIDING
97.14209450087077,46.79841876029968,SUCCESS
99.47951643511526,0.02863311767578125
99.46623309751494,0.2979588508605957
99.45373981119596,0.5488002300262451
99.44123328024786,0.798680305480957
99.42869791629155,1.0486326217651367
99.41623677108635,1.298508882522583
99.40371732509902,1.5487110614776611
99.39120974434623,1.7988975048065186
99.37872799367199,2.0483691692352295
99.36622828645447,2.2985100746154785
99.35372478285021,2.548614978790283
99.34123578119927,2.798250436782837
99.32870363989922,3.048665761947632
99.31620909625599,3.2986621856689453
99.30372774841379,3.5484254360198975
99.29122199871571,3.798520565032959
