,,
98.9015218586,11.8048329353,
98.89719211,11.8885622025,
98.8931777057,11.9751372337,
98.8890221148,12.0549173355,
98.8846764848,12.1386296749,
98.880681331,12.2257614136,
98.8765195023,12.3049108982,
98.8721699417,12.3884100914,
98.8681741775,12.4757950306,
98.864013716,12.5553865433,
98.8596404005,12.6397588253,
98.8556737622,12.7257819176,
98.8515165112,12.8049440384,
98.8471192821,12.8882489204,
98.8431702831,12.975979805,
98.8390102244,13.0552744865,
98.8346260446,13.1385030746,
98.8306533639,13.225997448,
98.8265165719,13.3049447536,
98.8220459785,13.3922269344,
98.8181618232,13.4754815102,
98.8140216986,13.5549929142,
98.8095761419,13.6406431198,
98.8056817937,13.7246465683,
98.8015270573,13.8048577309,
98.7971899357,13.8886475563,
98.7931645206,13.9747650623,
98.7890125674,14.055059433,
98.7847026308,14.1381337643,
98.7806816957,14.2246525288,
98.7765226502,14.3048732281,
98.7721985047,14.3883514404,
98.7681667785,14.4749605656,
98.7639992614,14.5551254749,
98.759702545,14.638201952,
98.7556942686,14.7245979309,
98.7515301206,14.804972887,
98.7472023495,14.88880229,
98.7431777523,14.9779722691,
98.7389978572,15.0551047325,
98.7346695612,15.1388041973,
98.7306654474,15.2251160145,
98.7265016412,15.3051922321,
98.7221810845,15.3890097141,
98.7181827202,15.4765741825,
98.7140208671,15.554959774,
98.7096702933,15.6383800507,
98.7056816702,15.7258837223,
98.7014917775,15.8051006794,
98.6971778859,15.8885645866,
98.6931780079,15.9745457172,
98.6890087207,16.0554804802,
98.6847047289,16.1385161877,
98.6806659838,16.2248973846,
98.676504387,16.3053300381,
98.6719831345,16.3965280056,
98.622166459,17.388040781,
98.5689510041,18.4551067352,
98.5181657006,19.4760456085,
98.4656013565,20.529050827,
98.4146578499,21.5392715931,
98.3606265381,22.6261291504,
98.3064941276,23.7049617767,
98.2521335189,24.7888538837,
98.1972307715,25.8888218403,
98.1439549894,26.9564814568,
98.0901975301,28.0301115513,
98.04010063,29.0417668819,
97.9891294378,30.0572435856,
97.9350262021,31.1389799118,
97.880380425,32.2304310799,
97.8263201947,33.306428194,
97.7722716099,34.3980224133,
97.7674923862,34.4960515499,
97.7634742587,34.5721247196,
97.7590978792,34.6564803123,
97.754821158,34.7574150562,
97.7500421296,34.824431181,
97.7467930817,34.9025037289,
97.7423081451,35.0017542839,
97.737987918,35.0632457733,
97.7335644316,35.1509523392,
97.7299845487,35.2478199005,
97.725408511,35.3151426315,
97.7211873074,35.4164979458,
97.7175252834,35.4914369583,
97.7131067408,35.5789339542,
97.7092336451,35.6525015831,
97.7052352319,35.7365889549,
97.7010380639,35.8143520355,
97.6968875389,35.8937397003,
97.692666262,35.9834241867,
97.6884888694,36.068082571,
97.6840676779,36.1569650173,
97.6802648702,36.2316513062,
97.6764362813,36.3065664768,
97.6721003559,36.390642643,
97.6680341327,36.481180191,
97.6632523944,36.5785191059,
97.6594344988,36.6461999416,
97.6555433122,36.7280910015,
97.6507593156,36.8220162392,
97.6464691422,36.9067406654,
97.6428184463,36.9858651161,
97.6379768081,37.0641689301,
97.6343678236,37.150649786,
97.6301897352,37.2390069962,
97.6260292005,37.3162539005,
97.6217720471,37.4012541771,
97.6177671032,37.4890851974,
97.61307588,37.5655901432,
97.6086476694,37.6487400532,
97.6058510385,37.7236423492,
97.6007422494,37.8208479881,
97.5965067269,37.9028680325,
97.5926209724,37.988779068,
97.5880886359,38.0616436005,
97.5841222785,38.1515920162,
97.5803131231,38.2335309982,
97.5753797368,38.3155825138,
97.5724381718,38.3968429565,
97.5676413822,38.4927172661,
97.5628653445,38.5652503967,
97.5588667971,38.6573317051,
97.555530298,38.7264065742,
97.5508386964,38.8275051117,
97.5466718018,38.8999271393,
97.5427501099,38.990193367,
97.5386025878,39.0615320206,
97.5344640013,39.1469097137,
97.5300529905,39.2362928391,
97.5261276731,39.3120810986,
97.5217366208,39.4040966034,
97.517716943,39.4873623848,
97.5133146358,39.5662596226,
97.5090756465,39.6546885967,
97.5051495478,39.7378370762,
97.5004575921,39.8135695457,
97.496575219,39.904861927,
97.4929018303,39.978530407,
97.4890109001,40.0559175014,
97.4846223258,40.141907692,
97.480641796,40.2247843742,
97.4761908559,40.3103115559,
97.4716986196,40.4017987251,
97.4679522206,40.4766323566,
97.4639976307,40.5551989079,
97.4596514758,40.6387720108,
97.4556556872,40.7275304794,
97.4509022569,40.8180158138,
97.4468967881,40.9052541256,
97.4427148423,40.9859936237,
97.4378684921,41.0664613247,
97.4340653548,41.1542475224,
97.4302629256,41.2350242138,
97.4258191145,41.3219475746,
97.4219916608,41.3928179741,
97.4171100201,41.4857974052,
97.4139126202,41.5596880913,
97.4086038798,41.6515421867,
97.4047465312,41.7335162163,
97.4002487528,41.8440902233,
97.3965914651,41.9062988758,
97.3923581643,41.9980480671,
97.3879411354,42.0808005333,
97.3837833717,42.1669549942,
97.3800402564,42.2458786964,
97.375327268,42.3173134327,
97.3712903539,42.4189531803,
97.3675788914,42.4894747734,
97.3635463108,42.5722470284,
97.3586123508,42.6521456242,
97.3552900119,42.7362098694,
97.3503273897,42.8180105686,
97.3466865205,42.8992204666,
97.3424685029,42.9927968979,
97.3376745453,43.0716674328,
97.3338631439,43.1609857082,
97.3298844207,43.2512984276,
97.3263126433,43.3133339882,
97.3223400114,43.3988008499,
97.3178177945,43.5021169186,
97.3132474819,43.5808138847,
97.3086464565,43.6660985947,
97.3036044886,43.7507081032,
97.30023547,43.8203318119,
97.2961027429,43.9212958813,
97.2931800256,43.9775850773,
97.2884587487,44.0717089176,
97.2841800743,44.1539804935,
97.2802563804,44.2386968136,
97.2756967123,44.3293290138,
97.2718952596,44.399907589,
97.2677873494,44.4898312092,
97.2630799275,44.5751283169,
97.2587644245,44.6664378643,
97.2552086017,44.7367832661,
97.251096834,44.8133034706,
97.2467270708,44.905901432,
97.2423854936,44.9947328568,
97.2376650833,45.0710990429,
97.233492366,45.1540174484,
97.2299858962,45.2438218594,
97.2262077956,45.3158419132,
97.2220920729,45.4019355774,
97.2176229566,45.4909293652,
97.2123471997,45.5774188042,
97.2088416942,45.6638264656,
97.2052837474,45.738079071,
97.2012333689,45.8161053658,
97.1964736521,45.9123389721,
97.1924889108,45.9965393543,
97.1880083687,46.0804951191,
97.1842400703,46.1511223316,
97.1796444648,46.235896349,
97.1758392768,46.3220386505,
97.1714702826,46.4081647396,
97.1675056951,46.4844200611,
97.1633568913,46.5714023113,
97.1591647404,46.6568887234,
97.1551772159,46.7360200882,
97.1507535952,46.8162648678,
97.1471948916,46.8892486095,
97.1431185976,46.9797315598,
97.1387092103,47.0635669231,
97.1346737244,47.139827013,
97.1306006897,47.2254908085,
97.1264935729,47.3064939976,
97.1221567564,47.3886451721,
97.1179079527,47.4812242985,
97.1134643002,47.5643715858,
97.109762872,47.6452879906,
97.105232098,47.7321031094,
97.1009842708,47.8224110603,
97.0965571101,47.9042482376,
97.0927441217,47.9897768497,
97.0883114312,48.0721082687,
97.0836886772,48.1624662876,
97.0803937309,48.2287671566,
97.0758974418,48.3162109852,
97.0716777762,48.3995010853,
97.0675084646,48.4909727573,
97.0636808522,48.5617756844,
97.0595903004,48.6395075321,
97.0556456348,48.7261087894,
97.0514947192,48.813624382,
97.0468142626,48.8949327469,
97.0420762255,49.0006220341,
97.037917534,49.0647404194,
97.033786345,49.163977623,
97.0299031296,49.2496571541,
97.0256384444,49.3113646507,
97.0216679366,49.411873579,
97.0172569258,49.4917347431,
97.0133816327,49.5725626945,
97.0091815594,49.6633439064,
97.0049899578,49.7449553013,
97.0006069133,49.8260455132,
96.9962461344,49.9167690277,
96.9930012369,49.9807913303,
96.9884582681,50.0694596767,
96.9839363808,50.1693601608,
96.9798813881,50.247913599,
96.9757661781,50.3237769604,
96.9718025672,50.4015743732,
96.967423258,50.4963600636,
96.9630101354,50.5646550655,
96.9588682408,50.6618351936,
96.9547724278,50.7335221767,
96.9507025669,50.8245449066,
96.9464486117,50.9099948406,
96.9422997103,50.9835233688,
96.9377313509,51.0719642639,
96.9337500276,51.1631879807,
96.9295311798,51.2396240234,
96.9255235992,51.3145391941,
96.9217527007,51.4063427448,
96.9178726347,51.4822015762,
96.9131690946,51.578114748,
96.9092984403,51.6480822563,
96.9050674466,51.7444341183,
96.9002999538,51.8180480003,
96.8967798732,51.9016952515,
96.8929395533,51.9787566662,
96.8884263941,52.0761528015,
96.8840980859,52.1630444527,
96.8799929833,52.2405354977,
96.875671743,52.3303444386,
96.8716390891,52.4030818939,
96.8675935446,52.490278244,
96.8633873068,52.5705952644,
96.8589875509,52.6565403938,
96.8550093892,52.7423489094,
96.8515041157,52.805670023,
96.8466690204,52.9180471897,
96.8423028948,52.9981472492,
96.8376521257,53.0730164051,
96.8340162736,53.1539344788,
96.8296735489,53.233672142,
96.8259469132,53.3179776669,
96.8217561416,53.4008274078,
96.8174519057,53.4968230724,
96.8134119642,53.5707929134,
96.8087427625,53.6580607891,
96.8055150403,53.7315678596,
96.8005248791,53.8144207001,
96.7963086681,53.9107613564,
96.7922730235,53.9986450672,
96.7884749399,54.0651760101,
96.7842371835,54.1500504017,
96.7798437142,54.2470488548,
96.7754383919,54.3330345154,
96.7712465827,54.4176168442,
96.7679195563,54.4842245579,
96.7628605231,54.5737128258,
96.7592397833,54.6512658596,
96.7551593877,54.7394514084,
96.7510419804,54.813700676,
96.7462738163,54.9143714905,
96.7426147952,54.9921455383,
96.738493616,55.0653679371,
96.7341330202,55.1591923237,
96.730097693,55.2378978729,
96.7259284913,55.3193888664,
96.7215942261,55.4081296921,
96.7174664916,55.4936170578,
96.7132288817,55.5770511627,
96.7087247434,55.664825201,
96.7050734372,55.7404282093,
96.7004647824,55.8144850731,
96.6967612545,55.9017810822,
96.692775732,55.9859018326,
96.6883583369,56.0736780167,
96.6840338983,56.153999567,
96.6797318963,56.2464694977,
96.6761459344,56.3170263767,
96.6712651482,56.4141759872,
96.6673550773,56.5017607212,
96.663134899,56.5798358917,
96.6590544058,56.6574811935,
96.6549666982,56.7450914383,
96.6502600087,56.8183732033,
96.6464494862,56.9057717323,
96.6425553821,56.9907333851,
96.6384310412,57.0681920052,
96.6343035143,57.1508533955,
96.6304637315,57.2292435169,
96.6250282212,57.322663784,
96.6217978134,57.4008085728,
96.617567662,57.4903752804,
96.6132962874,57.5744585991,
96.6088726545,57.6588740349,
96.605085362,57.740893364,
96.6008380719,57.8214895725,
96.5961301617,57.9003305435,
96.5928385357,57.9829981327,
96.5879592143,58.0656483173,
96.5835527689,58.1562960148,
96.5802261942,58.2372868061,
96.5759489114,58.3193428516,
96.5709076149,58.4048438072,
96.5682857765,58.4750080109,
96.5630731544,58.5746986866,
96.5585086035,58.6531848907,
96.5548615698,58.7581474781,
96.5503622167,58.8157038689,
96.546678574,58.9041352272,
96.5424863498,58.9934771061,
96.5380042941,59.0640685558,
96.5343056124,59.1492791176,
96.5296848482,59.2398235798,
96.5253841767,59.3163807392,
96.5213865571,59.4081516266,
96.5172272674,59.4846386909,
96.512845346,59.5671050549,
96.5085728484,59.6517198086,
96.504804318,59.7500197887,
96.5008697232,59.8169164658,
96.496287045,59.918607235,
96.4926703091,59.988306284,
96.4874226894,60.0753509998,
96.4841073329,60.1550283432,
96.4801607264,60.2383744717,
96.4756742029,60.3259882927,
96.4717715783,60.4023258686,
96.4674098961,60.4947485924,
96.4636432701,60.5669293404,
96.459125875,60.6564984322,
96.4547278769,60.7340056896,
96.4508121053,60.8239142895,
96.446251656,60.9122714996,
96.442753841,60.9870891571,
96.4383197101,61.0695192814,
96.4341822345,61.1519377232,
96.4301882769,61.2397663593,
96.425845833,61.3260192871,
96.4212567704,61.4130253792,
96.4177071976,61.4877963066,
96.4134223343,61.5681273937,
96.4091174514,61.654011488,
96.4051613478,61.7405078411,
96.4003448194,61.8158369064,
96.3962984204,61.9143466949,
96.3927972973,61.9919071198,
96.3880371044,62.0638501644,
96.3843140452,62.1509566307,
96.3801527903,62.238642931,
96.3760469431,62.3123669624,
96.3716375924,62.4064261913,
96.3675755928,62.4897248745,
96.3625528511,62.5747628212,
96.3590010078,62.656919241,
96.3548949896,62.7478458881,
96.3506820135,62.8267314434,
96.3463889104,62.903927803,
96.342677155,62.9905619621,
96.3381054874,63.0630354881,
96.3340971378,63.1541135311,
96.3301418032,63.2381894588,
96.326067914,63.3156039715,
96.3213117494,63.4121797085,
96.3171060242,63.4878261089,
96.3131666321,63.5751862526,
96.3085446471,63.652261734,
96.3050974059,63.7371068001,
96.3007579405,63.8259694576,
96.2962917783,63.9119708538,
96.2926640317,63.9887247086,
96.2884411923,64.0682964325,
96.2839279476,64.1592509747,
96.2797416438,64.2339792252,
96.2753938898,64.3177607059,
96.2717892511,64.399971962,
96.2678259209,64.485735178,
96.2629122002,64.5649666786,
96.2593416679,64.6503636837,
96.2550536673,64.74223423,
96.2509450979,64.8192324638,
96.2469096609,64.8993647099,
96.2420171193,64.9897880554,
96.2382186573,65.0736093521,
96.2341664112,65.1547367573,
96.2302182422,65.2362799644,
96.2261605395,65.314399004,
96.2215483324,65.4091520309,
96.217426262,65.493765831,
96.2134569626,65.5680983067,
96.2087668258,65.6650123596,
96.205446086,65.7405884266,
96.2006260786,65.8110463619,
96.195998686,65.9046185017,
96.1923128705,65.9959983826,
96.1883599774,66.0725569725,
96.183849699,66.1574988365,
96.1802724651,66.2357931137,
96.1752903849,66.3179745674,
96.1706320596,66.4140119553,
96.1678982095,66.4827392101,
96.163239164,66.5723404884,
96.1590354652,66.660271883,
96.1551006141,66.7407016754,
96.1506886267,66.8276212215,
96.145878861,66.9061841965,
96.142205277,66.9840621948,
96.1381799229,67.0703184605,
96.1342622349,67.1523735523,
96.129904874,67.2429726124,
96.1256450106,67.3244819641,
96.122460013,67.3988173008,
96.1178593172,67.481359005,
96.1129424836,67.5654261112,
96.1089198395,67.6603395939,
96.1047872222,67.7472858429,
96.1006127227,67.8317854404,
96.0963180693,67.9101045132,
96.0924618558,67.9914038181,
96.088439639,68.075265646,
96.0840982327,68.1564407349,
96.0795970363,68.238199234,
96.076113589,68.3165514469,
96.0718488428,68.4021933079,
96.0675828149,68.489944458,
96.0636766625,68.5669248104,
96.0590221703,68.656170845,
96.0549494407,68.7461221218,
96.0503193747,68.8175280094,
96.0464846457,68.9078116417,
96.0424280294,68.9977345467,
96.0377837056,69.0677032471,
96.0339285298,69.1606142521,
96.03016581,69.2392838001,
96.0259183246,69.3211007118,
96.0211397112,69.4151177406,
96.0176006975,69.4919352531,
96.0133237565,69.5709888935,
96.0088764176,69.6590695381,
96.0053388199,69.7332320213,
96.0007595473,69.8227262497,
95.9965807021,69.9058997631,
95.9926530165,69.9897079468,
95.9884914441,70.0688388348,
95.9840492199,70.1639158726,
95.9800514049,70.2426812649,
95.975535963,70.3130409718,
95.9711471812,70.3999450207,
95.9676873301,70.4888148308,
95.9636143564,70.5633301735,
95.9585512703,70.6524002552,
95.9549205818,70.7451827526,
95.9503352058,70.8168382645,
95.94654513,70.9065623283,
95.9424684698,70.9910316467,
95.9385912481,71.0672230721,
95.9337541997,71.163895607,
95.9300097904,71.2439966202,
95.9250326053,71.3235726357,
95.9211072756,71.4150674343,
95.9176825686,71.4894301891,
95.9141233888,71.5551745892,
95.9088511109,71.6627831459,
95.9052515625,71.7377588749,
95.9010721191,71.815410614,
95.8962326903,71.9147875309,
95.8925595335,72.0002810955,
95.8883018552,72.0813298225,
95.8831930295,72.1592104435,
95.8805167599,72.2297382355,
95.8749896968,72.3241014481,
95.8714384883,72.4079353809,
95.8677940546,72.4881396294,
95.8634763666,72.5678710938,
95.8590671258,72.6560227871,
95.8552052605,72.7367994785,
95.850650341,72.8274831772,
95.8466966666,72.9025261402,
95.8426887076,72.9870619774,
95.838333727,73.0746319294,
95.8334582875,73.1555407047,
95.829990453,73.2433640957,
95.8256197986,73.3112230301,
95.8212211536,73.4135305882,
95.8177477282,73.4893584251,
95.8133977037,73.5705473423,
95.8089450181,73.6592154503,
95.8046941025,73.7353138924,
95.8002556625,73.8185257912,
95.7963895003,73.9102408886,
95.7928044295,73.9889376163,
95.7882392195,74.0747230053,
95.7837164777,74.1655855179,
95.7800194195,74.244689703,
95.7759264385,74.3223433495,
95.7708311259,74.4077136517,
95.7665019022,74.5049209595,
95.7631599588,74.5778784752,
95.7591632913,74.6555862427,
95.755325364,74.7339811325,
95.7517120094,74.8049776554,
95.7467090797,74.9020841122,
95.7418095191,74.9933710098,
95.7380829931,75.0615510941,
95.7339828954,75.1559021473,
95.7299310521,75.240862608,
95.7260521702,75.3217568398,
95.7204836154,75.4138505459,
95.7174934787,75.4911441803,
95.7132286837,75.5706710815,
95.7087684175,75.6477744579,
95.7048969331,75.7478351593,
95.7005881439,75.8118309975,
95.6966082,75.908655405,
95.6925937835,75.9885556698,
95.6876977873,76.0704255104,
95.6843846037,76.1473908424,
95.6801378995,76.246124506,
95.6748438809,76.3277463913,
95.6713447597,76.4102432728,
95.6671837977,76.4854767323,
95.6626865687,76.5697655678,
95.6587704675,76.6623589993,
95.6550626428,76.7421736717,
95.6502400353,76.8198964596,
95.6458422203,76.9058144093,
95.6424335288,76.9910736084,
95.6386279868,77.0642137527,
95.6338723226,77.160844326,
95.6300114583,77.2419826984,
95.6256908284,77.3240787983,
95.621473006,77.4072697163,
95.617217171,77.4851009846,
95.6130546221,77.5629155636,
95.6086007524,77.6507720947,
95.6049834428,77.741476059,
95.601228743,77.8116717339,
95.5960961746,77.902276516,
95.5924791702,77.9928050041,
95.5883126174,78.0743501186,
95.5833349073,78.1572349072,
95.5798626661,78.226947546,
95.5757608838,78.3214151859,
95.5714006664,78.4083595276,
95.567225703,78.4843409061,
95.5629419505,78.568469286,
95.5591687571,78.6559405327,
95.5553725656,78.7352995872,
95.5507327218,78.8220643997,
95.546341816,78.914293766,
95.5421107612,78.9900698662,
95.5383870917,79.0669994354,
95.5341165838,79.1631903648,
95.5298219305,79.2460029125,
95.5255278874,79.3151285648,
95.5212765812,79.416012764,
95.5175570499,79.4923229218,
95.5134100528,79.5699014664,
95.5088479189,79.6584331989,
95.5052651918,79.7432699203,
95.5010164613,79.8208925724,
95.4960729431,79.9022605419,
95.492304425,79.996386528,
95.4880769103,80.0628092289,
95.4842705626,80.1538045406,
95.4800086118,80.2417969704,
95.4754041806,80.3168375492,
95.4718431576,80.4036180973,
95.4676231746,80.4942576885,
95.4628638972,80.5851166248,
95.4596653864,80.6498196125,
95.454702276,80.7337164879,
95.4502320611,80.8189828396,
95.4466805718,80.9048075676,
95.4422684746,80.9992201328,
95.4383223075,81.0719661713,
95.4336130789,81.1511685848,
95.4296966726,81.2349128723,
95.4253649709,81.3159000874,
95.4213342091,81.4122436047,
95.417390398,81.4949624538,
95.4128760059,81.5694522858,
95.4082162524,81.6724591255,
95.4046300951,81.7359452248,
95.4009204271,81.8192162514,
95.3962115281,81.912214756,
95.392091008,81.9867138863,
95.3878909347,82.0797781944,
95.383156462,82.1600067616,
95.3798041548,82.2312297821,
95.3768292158,82.3013627529,
95.3716583417,82.404053688,
95.3676007244,82.4899666309,
95.3633261272,82.5699112415,
95.3594238322,82.6485927105,
95.3547817057,82.7446603775,
95.3505943765,82.8239965439,
95.3467071938,82.9026627541,
95.3424313881,82.9919571877,
95.3383953895,83.0714976788,
95.3339577796,83.1585733891,
95.330086637,83.2405142784,
95.3256112707,83.3271305561,
95.3209838902,83.4048690796,
95.3174860997,83.4971990585,
95.3133631016,83.5592622757,
95.3090918857,83.6600196362,
95.3046626864,83.7544407845,
95.3001205721,83.8214631081,
95.2959788239,83.904936552,
95.2922165802,84.0011713505,
95.2879735138,84.0648906231,
95.2836086577,84.1691420078,
95.2800932768,84.2453827858,
95.2759998442,84.3116214275,
95.2710506742,84.404283762,
95.2674919339,84.4966945648,
95.2633861965,84.5711843967,
95.258730508,84.6617596149,
95.2551954981,84.7387983799,
95.2508256617,84.8206007481,
95.2463657251,84.9099364281,
95.242586892,84.9929096699,
95.2378698875,85.0660040379,
95.2341421165,85.1549575329,
95.2297437888,85.2334520817,
95.2257630514,85.3262443542,
95.2213318136,85.4183664322,
95.2177411153,85.4831697941,
95.2131901386,85.575044632,
95.2087648212,85.6672930717,
95.2048525164,85.7494950294,
95.2005902361,85.8122076988,
95.1963442033,85.910153389,
95.1920199357,85.9890329838,
95.1879055069,86.0663564205,
95.1840937881,86.155446291,
95.1798646743,86.2464520931,
95.1753921522,86.3158144951,
95.1711972791,86.4143676758,
95.1675915784,86.4918425083,
95.1632329846,86.5744934082,
95.1586526866,86.6649270058,
95.1548232066,86.7425255775,
95.1506604136,86.8320636749,
95.1461549814,86.8999767303,
95.1424264291,86.9974751472,
95.1375850716,87.072726965,
95.1336841926,87.164247036,
95.1300732673,87.2421753407,
95.1251339972,87.3213040829,
95.1211025396,87.4022755623,
95.1174768193,87.4925553799,
95.1138865239,87.5567784309,
95.1091121952,87.6542975903,
95.104839844,87.7475445271,
95.1002521853,87.8185713291,
95.0961459596,87.9169685841,
95.0928401124,87.9831371307,
95.0884648926,88.0675237179,
95.0843603393,88.1491832733,
95.0796890014,88.2491469383,
95.0754671629,88.3147535324,
95.0708087156,88.4100224972,
95.0672699582,88.4859831333,
95.0628000119,88.5666947365,
95.0591862423,88.653234005,
95.0548661983,88.7478265762,
95.0510016841,88.8132998943,
95.0460934565,88.9171760082,
95.041707409,88.9970452785,
95.0382952996,89.0709145069,
95.0337731316,89.160980463,
95.0299213737,89.2473299503,
95.0258211905,89.3243980408,
95.0215882193,89.4137880802,
95.0166874624,89.4940950871,
95.0132483998,89.5754320621,
95.0090411488,89.6543524265,
95.0052431507,89.736222744,
94.9997631579,89.8312368393,
94.9962539171,89.9154326916,
94.9926224474,89.9894192219,
94.9881467759,90.0767378807,
94.9836276962,90.1504211426,
94.9802963974,90.236456871,
94.9758030745,90.307943821,
94.9716483015,90.40163064,
94.9677550031,90.4835803509,
94.9631810163,90.578489542,
94.958999815,90.6578006744,
94.9553451763,90.738370657,
94.9509518779,90.8190872669,
94.9465595072,90.9015569687,
94.9423839456,90.9983994961,
94.9379145974,91.0677859783,
94.9334555519,91.1545932293,
94.9301051491,91.240629673,
94.9256961524,91.3251311779,
94.9212473853,91.4135365486,
94.9175400366,91.4912962914,
94.9133929296,91.5718278885,
94.9090913792,91.6494698524,
94.9052200535,91.7410771847,
94.9003848483,91.8166248798,
94.8968712496,91.900282383,
94.8924400606,91.999468565,
94.8880967744,92.062609911,
94.8843445527,92.1525399685,
94.8803024994,92.2361881733,
94.8756377532,92.3265030384,
94.8712794768,92.4111251831,
94.8675468107,92.4931950569,
94.8633014982,92.5714123249,
94.8586129239,92.6512801647,
94.8550395718,92.7426552773,
94.850420724,92.8156499863,
94.8467506068,92.8995952606,
94.8421262659,92.9867639542,
94.8386301477,93.0626821518,
94.8331896813,93.1592929363,
94.8301496178,93.2412950993,
94.8255567588,93.3127911091,
94.821564437,93.4060323238,
94.8182379965,93.4754459858,
94.8134749471,93.5697028637,
94.8090711873,93.6515219212,
94.804877425,93.7441980839,
94.8005987262,93.8122339249,
94.7964696368,93.9102835655,
94.7927196856,93.9869372845,
94.7884355058,94.0782854557,
94.7838600541,94.1582074165,
94.779765474,94.2414700985,
94.7762720779,94.3124580383,
94.7712023269,94.398794651,
94.7671058424,94.498095274,
94.7635301222,94.5645720959,
94.7591167554,94.6565313339,
94.7553154492,94.7427990437,
94.7504996166,94.8131680489,
94.7468141795,94.897881031,
94.7420305735,95.0087702274,
94.7377957956,95.0705413818,
94.733899775,95.1570503712,
94.7296628487,95.2341592312,
94.7258338814,95.3214409351,
94.7216617133,95.4008636475,
